,asin,title,author,soldBy,imgUrl,productURL,stars,reviews,price,isKindleUnlimited,category_id,isBestSeller,isEditorsPick,isGoodReadsChoice,publishedDate,category_name,Ranking,ranking_Parenting & Relationships,ranking_Engineering & Transportation,ranking_Science & Math,"ranking_Mystery, Thriller & Suspense","ranking_Crafts, Hobbies & Home",ranking_Literature & Fiction,ranking_Biographies & Memoirs,ranking_Computers & Technology,ranking_Politics & Social Sciences,ranking_Teen & Young Adult,ranking_Foreign Language,ranking_Science Fiction & Fantasy,ranking_Travel,ranking_LGBTQ+ eBooks,ranking_Religion & Spirituality,ranking_Arts & Photo graphy,ranking_Comics,ranking_Education & Teaching,ranking_History,"ranking_Cookbooks, Food & Wine",ranking_Nonfiction,ranking_Self-Help,ranking_Romance,ranking_Humor & Entertainment,ranking_Reference,"ranking_Health, Fitness & Dieting",ranking_Sports & Outdoors,ranking_Medical,ranking_Business & Money,ranking_Law,ranking_Children's eBooks
5230,B0BKDQ5BLR,"Diplomats & Admirals: From Failed Negotiations and Tragic Misjudgments to Powerful Leaders and Heroic Deeds, the Untold Story of the Pacific War from Pearl Harbor to Midway",Dale A. Jenkins,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81S2Ks8P7NL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BKDQ5BLR,4.5,0,7.99,False,11,False,False,False,2022-12-01,Engineering & Transportation,5231,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5231,B01KN37NNK,Engineering Hydrology for Natural Resources Engineers,Ernest W. Tollner,JOHN WILEY AND SONS INC,https://m.media-amazon.com/images/I/51gYljiOYNL._AC_UY218_.jpg,https://www.amazon.com/dp/B01KN37NNK,5.0,0,92.0,False,11,False,False,False,2016-08-17,Engineering & Transportation,5232,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232,B084D28MBV,"Lights Out: Pride, Delusion, and the Fall of General Electric",Thomas Gryta,HarperCollins Publishers,https://m.media-amazon.com/images/I/61Oh5Yfh1nS._AC_UY218_.jpg,https://www.amazon.com/dp/B084D28MBV,4.4,0,16.49,True,11,False,True,False,2020-07-21,Engineering & Transportation,5233,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,B089ZXCDWC,The ARRL Extra Class License Manual,ARRL Inc.,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81wtMQ+TfaL._AC_UY218_.jpg,https://www.amazon.com/dp/B089ZXCDWC,4.8,0,19.99,False,11,False,False,False,2020-06-09,Engineering & Transportation,5234,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,B0B3LS5K2Z,Make: Electronics,Charles Platt,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81OBRdEGW0L._AC_UY218_.jpg,https://www.amazon.com/dp/B0B3LS5K2Z,4.7,0,18.33,False,11,True,False,False,nan,Engineering & Transportation,5235,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,B08B49NKN7,Systems Engineering Principles and Practice (Wiley Series in Systems Engineering and Management),Alexander Kossiakoff,JOHN WILEY AND SONS INC,https://m.media-amazon.com/images/I/51RkHsf6SML._AC_UY218_.jpg,https://www.amazon.com/dp/B08B49NKN7,4.6,0,121.0,False,11,False,False,False,2020-06-11,Engineering & Transportation,5236,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,B07G4M7JZW,MRI in Practice,Catherine Westbrook,JOHN WILEY AND SONS INC,https://m.media-amazon.com/images/I/51w0qTBO2iL._AC_UY218_.jpg,https://www.amazon.com/dp/B07G4M7JZW,4.8,0,51.0,False,11,False,False,False,2018-08-01,Engineering & Transportation,5237,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,B0B8X117YS,Blood & Salt,Hubert L. Mullins,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81XC9uIL69L._AC_UY218_.jpg,https://www.amazon.com/dp/B0B8X117YS,4.5,0,5.99,True,11,False,False,False,2022-10-07,Engineering & Transportation,5238,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5238,B00ISYMY4U,Memoirs of a Stuka Pilot,Helmut Mahlke,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81Beh-O+PgL._AC_UY218_.jpg,https://www.amazon.com/dp/B00ISYMY4U,4.2,0,2.99,False,11,False,False,False,2020-01-31,Engineering & Transportation,5239,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5239,B09WCW8LYP,Engineering in Plain Sight: An Illustrated Field Guide to the Constructed Environment,Grady Hillhouse,Penguin Random House Publisher Services,https://m.media-amazon.com/images/I/81npwrtQSfL._AC_UY218_.jpg,https://www.amazon.com/dp/B09WCW8LYP,4.8,0,23.99,False,11,False,False,False,2022-11-01,Engineering & Transportation,5240,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240,B084SZW2LC,The Invisible Rainbow: A History of Electricity and Life,Arthur Firstenberg,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81iS+t2iTVL._AC_UY218_.jpg,https://www.amazon.com/dp/B084SZW2LC,4.8,0,17.99,False,11,False,False,False,2020-03-09,Engineering & Transportation,5241,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,B00472NZDQ,The Reversal (Mickey Haller Series Book 3),Michael Connelly,nan,https://m.media-amazon.com/images/I/816p2OJxG0L._AC_UY218_.jpg,https://www.amazon.com/dp/B00472NZDQ,4.5,0,0.0,False,11,False,False,True,2010-10-14,Engineering & Transportation,5242,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,B005Y0OH96,When I Fell From the Sky: The True Story of One Woman's Miraculous Survival,Juliane Diller (Koepcke),Amazon.com Services LLC,https://m.media-amazon.com/images/I/51OXVHCis7L._AC_UY218_.jpg,https://www.amazon.com/dp/B005Y0OH96,4.2,0,9.99,False,11,False,False,False,2011-11-01,Engineering & Transportation,5257,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5257,B0BW17YCH5,California Against the Sea: Visions for Our Vanishing Coastline,Rosanna Xia,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81in3zjVJ+L._AC_UY218_.jpg,https://www.amazon.com/dp/B0BW17YCH5,0.0,0,14.99,False,11,False,False,False,2023-09-26,Engineering & Transportation,5258,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274,B00CLC3UTI,The Designer's Guide to the Cortex-M Processor Family: A Tutorial Approach,Trevor Martin,Amazon.com Services LLC,https://m.media-amazon.com/images/I/51w5YxYutPL._AC_UY218_.jpg,https://www.amazon.com/dp/B00CLC3UTI,4.4,0,59.95,False,11,False,False,False,2013-03-13,Engineering & Transportation,11275,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11275,B0BDW42T4F,ACE Thinking: Life Lessons From Engineering the Ultimate Racing Cars,Mike Law,Amazon.com Services LLC,https://m.media-amazon.com/images/I/617kG5WK67L._AC_UY218_.jpg,https://www.amazon.com/dp/B0BDW42T4F,4.5,0,9.17,True,11,False,False,False,2022-09-09,Engineering & Transportation,11276,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11276,B002ZFXTSS,Zigbee Wireless Networking,Drew Gislason,Amazon.com Services LLC,https://m.media-amazon.com/images/I/51mGVHIZYoL._AC_UY218_.jpg,https://www.amazon.com/dp/B002ZFXTSS,4.2,0,26.58,False,11,False,False,False,2008-10-09,Engineering & Transportation,11277,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11277,B0C1QF7ZJ3,Bermuda Triangle Survivor: Pilot Tells What He Experienced in The Heart of the Phenomenon,Bruce Gernon,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91Z2JdQb17L._AC_UY218_.jpg,https://www.amazon.com/dp/B0C1QF7ZJ3,2.6,0,9.99,True,11,False,False,False,2023-04-10,Engineering & Transportation,11278,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11278,B00H3WT4EQ,Steam Engine: Pictures and descriptions of trains!,A+ Book Report,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81aupS1o2kL._AC_UY218_.jpg,https://www.amazon.com/dp/B00H3WT4EQ,2.8,0,0.99,True,11,False,False,False,2013-12-04,Engineering & Transportation,11279,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11279,B073TJZHS3,Making Things Right: The Simple Philosophy of a Working Life,Ole Thorstensen,Penguin Group (USA) LLC,https://m.media-amazon.com/images/I/813RsEmpekL._AC_UY218_.jpg,https://www.amazon.com/dp/B073TJZHS3,4.2,0,5.99,False,11,False,False,False,2018-04-03,Engineering & Transportation,11280,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11280,B00JQ4IVT8,The Organic Chemistry of Drug Design and Drug Action,Richard B. Silverman,Amazon.com Services LLC,https://m.media-amazon.com/images/I/51EhuEAeQAL._AC_UY218_.jpg,https://www.amazon.com/dp/B00JQ4IVT8,4.4,0,35.99,False,11,False,False,False,2014-03-29,Engineering & Transportation,11281,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11281,B08DL4LNGC,How to Build Max-Performance Mitsubishi 4G63t Engines,Robert Bowen,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81dQCSTr9RL._AC_UY218_.jpg,https://www.amazon.com/dp/B08DL4LNGC,4.6,0,20.49,False,11,False,False,False,2020-07-31,Engineering & Transportation,11282,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11282,B098PXBYG9,Stalking the Atomic City: Life Among the Decadent and the Depraved of Chornobyl,Markiyan Kamysh,Penguin Random House Publisher Services,https://m.media-amazon.com/images/I/91mieTwWYQL._AC_UY218_.jpg,https://www.amazon.com/dp/B098PXBYG9,4.0,0,12.99,False,11,False,False,False,2022-04-05,Engineering & Transportation,11283,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11283,B083N26RGQ,Images from the Black: Thirty Years of Recollections about Satellite Reconnaissance at Kodak,Michael Clayton,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81HFCKZRR6L._AC_UY218_.jpg,https://www.amazon.com/dp/B083N26RGQ,4.6,0,4.99,True,11,False,False,False,2020-01-07,Engineering & Transportation,11284,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11284,B0BP7Q8V27,Trade winds: A voyage to a sustainable future for shipping,Christiaan De Beukelaer,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71QKIhBM67L._AC_UY218_.jpg,https://www.amazon.com/dp/B0BP7Q8V27,4.2,0,16.17,False,11,False,False,False,2023-01-24,Engineering & Transportation,11285,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11285,B00L6Z97W0,Blunders & Disasters at Sea,David Blackmore,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81D5PK4fboL._AC_UY218_.jpg,https://www.amazon.com/dp/B00L6Z97W0,4.1,0,2.99,False,11,False,False,False,2020-01-24,Engineering & Transportation,11286,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11286,B07JC25BZP,Ergonomics: How to Design for Ease and Efficiency,Katrin Kroemer Elbert,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71TdJW5yzjL._AC_UY218_.jpg,https://www.amazon.com/dp/B07JC25BZP,4.2,0,79.8,False,11,False,False,False,2018-10-04,Engineering & Transportation,11287,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11287,B07QDXKTBK,"Electric Vehicle Service Equipment - EVSE - Comprehensive Design Inputs of Level 1,2 & 3 Chargers: Circuits, Design & Infrastructure of EVSE",Subodh Sarkar,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81NFlc6swuL._AC_UY218_.jpg,https://www.amazon.com/dp/B07QDXKTBK,4.1,0,9.99,True,11,False,False,False,2019-04-09,Engineering & Transportation,11288,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11288,B079GFSKJD,The Life Harley-Davidson,Darwin Holmstrom,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91imlpNrJ6L._AC_UY218_.jpg,https://www.amazon.com/dp/B079GFSKJD,4.6,0,14.99,False,11,False,False,False,2017-10-31,Engineering & Transportation,11289,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11289,B077Y8445R,"Making Things Talk: Using Sensors, Networks, and Arduino to See, Hear, and Feel Your World",Tom Igoe,Amazon.com Services LLC,https://m.media-amazon.com/images/I/911r2gXFlaL._AC_UY218_.jpg,https://www.amazon.com/dp/B077Y8445R,4.3,0,19.26,False,11,False,False,False,2017-09-28,Engineering & Transportation,11290,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11305,B08BZTQJ6L,Day Fighter Aces of the Luftwaffe 1939–42 (Casemate Illustrated Book 17),Neil Page,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81yNpnOiXHL._AC_UY218_.jpg,https://www.amazon.com/dp/B08BZTQJ6L,4.6,0,2.99,False,11,False,False,False,nan,Engineering & Transportation,11306,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11306,B000XUBEYS,American Prometheus: The Inspiration for the Major Motion Picture OPPENHEIMER,Kai Bird,Random House LLC,https://m.media-amazon.com/images/I/81fhk6BIs7L._AC_UY218_.jpg,https://www.amazon.com/dp/B000XUBEYS,4.6,0,14.99,False,15,True,False,False,2007-12-18,Science & Math,11307,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11307,B0B1BTJLJN,Outlive: The Science and Art of Longevity,Peter Attia MD,Random House LLC,https://m.media-amazon.com/images/I/71exiwQ24oL._AC_UY218_.jpg,https://www.amazon.com/dp/B0B1BTJLJN,4.7,0,13.99,False,15,False,True,False,2023-03-28,Science & Math,11308,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11325,B08QDNVHWL,Emergency Care and Transportation of the Sick and Injured Advantage Package,. Aaos,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91+AiXeFvjL._AC_UY218_.jpg,https://www.amazon.com/dp/B08QDNVHWL,4.6,0,121.93,False,15,False,False,False,2021-02-12,Science & Math,11326,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11326,B08X5YWRRP,"The Real Anthony Fauci: Bill Gates, Big Pharma, and the Global War on Democracy and Public Health (Children’s Health Defense)",Robert F. Kennedy Jr.,Simon & Schuster Digital Sales Inc.,https://m.media-amazon.com/images/I/71M4abh-afL._AC_UY218_.jpg,https://www.amazon.com/dp/B08X5YWRRP,4.8,0,14.99,False,15,True,False,False,2021-11-16,Science & Math,11327,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,B08C785J7F,Bates' Guide To Physical Examination and History Taking (Lippincott Connect),Lynn S. Bickley,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81STj6np7yL._AC_UY218_.jpg,https://www.amazon.com/dp/B08C785J7F,4.6,0,109.59,False,15,False,False,False,2020-06-30,Science & Math,11328,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,B08R2KL3VY,The Dawn of Everything: A New History of Humanity,David Graeber,Macmillan,https://m.media-amazon.com/images/I/71ER3aQAHnL._AC_UY218_.jpg,https://www.amazon.com/dp/B08R2KL3VY,4.5,0,12.99,True,15,False,True,False,2021-11-09,Science & Math,11329,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11329,B0BWSLNSVY,The Deadly Rise of Anti-science: A Scientist's Warning,Peter J. Hotez,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71pAhdZljqL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BWSLNSVY,3.3,0,21.34,False,15,False,False,False,2023-09-19,Science & Math,11330,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11330,B01N5AX61W,Atomic Habits: the life-changing million-copy #1 bestseller,James Clear,nan,https://m.media-amazon.com/images/I/91bYsX41DVL._AC_UY218_.jpg,https://www.amazon.com/dp/B01N5AX61W,4.8,0,0.0,False,15,False,False,True,2018-10-18,Science & Math,11331,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11331,B077VTJC8P,"This Naked Mind: Control Alcohol, Find Freedom, Discover Happiness & Change Your Life",Annie Grace,Penguin Group (USA) LLC,https://m.media-amazon.com/images/I/81ohJ9ojryL._AC_UY218_.jpg,https://www.amazon.com/dp/B077VTJC8P,4.6,0,13.99,False,15,True,False,False,2015-10-12,Science & Math,11332,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,B0BHPTLSPW,Ultra-Processed People: The Science Behind Food That Isn't Food,Chris van Tulleken,Amazon.com Services LLC,https://m.media-amazon.com/images/I/715FXftzPfL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BHPTLSPW,4.6,0,9.66,False,15,True,False,False,2023-07-04,Science & Math,11333,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,B08XPQL61B,"Stop Overthinking: 23 Techniques to Relieve Stress, Stop Negative Spirals, Declutter Your Mind, and Focus on the Present (The Path to Calm Book 1)",Nick Trenton,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81r-pavUI1L._AC_UY218_.jpg,https://www.amazon.com/dp/B08XPQL61B,4.5,0,3.99,False,15,False,False,False,nan,Science & Math,11334,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11334,B08HL9G6ZR,"The Ride of Her Life: The True Story of a Woman, Her Horse, and Their Last-Chance Journey Across America",Elizabeth Letts,Random House LLC,https://m.media-amazon.com/images/I/81l45vdeq9L._AC_UY218_.jpg,https://www.amazon.com/dp/B08HL9G6ZR,4.6,0,9.99,False,15,True,False,False,2021-06-01,Science & Math,11335,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11335,B000PC0S0K,Einstein: His Life and Universe,Walter Isaacson,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/81eOzIWPJQL._AC_UY218_.jpg,https://www.amazon.com/dp/B000PC0S0K,4.6,0,14.99,False,15,True,False,False,2007-04-10,Science & Math,11336,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11336,B097229T9M,Introduction to Kinesiology: Studying Physical Activity,Duane V. Knudson,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81bdEj08cBS._AC_UY218_.jpg,https://www.amazon.com/dp/B097229T9M,4.3,0,89.6,False,15,False,False,False,2021-10-29,Science & Math,11337,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,B084TP1TLC,Campbell Biology,Urry Lisa A.,"Pearson Education,Inc.",https://m.media-amazon.com/images/I/41x4UJBWIqL._AC_UY218_.jpg,https://www.amazon.com/dp/B084TP1TLC,4.5,0,84.99,False,15,False,False,False,nan,Science & Math,11338,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11338,B01C6D0LCK,The Obesity Code: Unlocking the Secrets of Weight Loss (Why Intermittent Fasting Is the Key to Controlling Your Weight),Dr. Jason Fung,Amazon.com Services LLC,https://m.media-amazon.com/images/I/719q369xY-L._AC_UY218_.jpg,https://www.amazon.com/dp/B01C6D0LCK,4.6,0,9.99,False,15,True,False,False,nan,Science & Math,11339,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11339,B06X1CT33R,"Guns, Germs, and Steel: The Fates of Human Societies (20th Anniversary Edition)",Jared Diamond,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91F+DgxWBpL._AC_UY218_.jpg,https://www.amazon.com/dp/B06X1CT33R,4.5,0,9.99,False,15,True,False,False,nan,Science & Math,11340,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340,B0BL738ZLL,The Underworld: Journeys to the Depths of the Ocean,Susan Casey,Random House LLC,https://m.media-amazon.com/images/I/81pVgf-GoKL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BL738ZLL,4.6,0,14.99,False,15,False,True,False,2023-08-01,Science & Math,11341,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11341,B09HKVQ2TH,"Built from Broken: A Science-Based Guide to Healing Painful Joints, Preventing Injuries, and Rebuilding Your Body",Scott H Hogan,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91Y97oylPvL._AC_UY218_.jpg,https://www.amazon.com/dp/B09HKVQ2TH,4.6,0,9.99,True,15,True,False,False,2021-09-29,Science & Math,11342,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11342,B09G73XMVG,Pharmacotherapeutics for Advanced Practice: A Practical Approach,Virginia Poole Arcangelo,Amazon.com Services LLC,https://m.media-amazon.com/images/I/51EqKFX9RPL._AC_UY218_.jpg,https://www.amazon.com/dp/B09G73XMVG,4.4,0,106.35,False,15,False,False,False,2021-09-14,Science & Math,11343,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11343,B08F7S58JY,"Metabolical: The Lure and the Lies of Processed Food, Nutrition, and Modern Medicine",Robert H. Lustig,HarperCollins Publishers,https://m.media-amazon.com/images/I/81RYCCI3QIL._AC_UY218_.jpg,https://www.amazon.com/dp/B08F7S58JY,4.6,0,16.49,True,15,True,False,False,2021-05-04,Science & Math,11344,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11344,B00JCW0BCY,Being Mortal: Medicine and What Matters in the End,Atul Gawande,Macmillan,https://m.media-amazon.com/images/I/912ceetW9QL._AC_UY218_.jpg,https://www.amazon.com/dp/B00JCW0BCY,4.7,0,11.99,True,15,False,True,False,2014-10-07,Science & Math,11345,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11345,B08G1XNG7J,"The Code Breaker: Jennifer Doudna, Gene Editing, and the Future of the Human Race",Walter Isaacson,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/713i0FtSdwL._AC_UY218_.jpg,https://www.amazon.com/dp/B08G1XNG7J,4.7,0,15.99,False,15,False,True,False,2021-03-09,Science & Math,11346,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11346,B0C5S55DX2,Elon Musk (edición en español) (Spanish Edition),Walter Isaacson,Penguin Random House Grupo Editorial,https://m.media-amazon.com/images/I/81fYiMk1D0L._AC_UY218_.jpg,https://www.amazon.com/dp/B0C5S55DX2,4.8,0,12.99,False,15,True,False,False,nan,Science & Math,11347,,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11347,B07N4C6LGR,Lifespan: Why We Age—and Why We Don't Have To,David Sinclair,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/81OUj5t9YoL._AC_UY218_.jpg,https://www.amazon.com/dp/B07N4C6LGR,4.6,0,14.99,False,15,False,False,True,2019-09-10,Science & Math,11348,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11348,B098YKD7MR,The Parrot and the Igloo: Climate and the Science of Denial,David Lipsky,Amazon.com Services LLC,https://m.media-amazon.com/images/I/61LTHdxWMLL._AC_UY218_.jpg,https://www.amazon.com/dp/B098YKD7MR,4.4,0,9.66,False,15,False,True,False,2023-07-11,Science & Math,11349,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11349,B08XYL41DW,Physiology of Sport and Exercise,W. Larry Kenney,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71baD8vld2L._AC_UY218_.jpg,https://www.amazon.com/dp/B08XYL41DW,4.5,0,96.0,False,15,False,False,False,2021-10-11,Science & Math,11350,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350,B0BTZLMP8K,The Six: The Untold Story of America's First Women Astronauts,Loren Grush,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/71BX9ffmBDL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BTZLMP8K,4.5,0,16.99,False,15,False,True,False,2023-09-12,Science & Math,11351,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11351,B09RX45W14,The Song of the Cell: An Exploration of Medicine and the New Human,Siddhartha Mukherjee,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/81FZ4aaWszL._AC_UY218_.jpg,https://www.amazon.com/dp/B09RX45W14,4.7,0,11.99,False,15,False,True,False,2022-10-25,Science & Math,11352,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352,B00338QENI,The Immortal Life of Henrietta Lacks,Rebecca Skloot,Random House LLC,https://m.media-amazon.com/images/I/811yGFJMOJL._AC_UY218_.jpg,https://www.amazon.com/dp/B00338QENI,4.6,0,14.99,False,15,False,True,False,2010-02-02,Science & Math,11353,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11353,B0BRJ76CD9,"Once a Giant: A Story of Victory, Tragedy, and Life After Football",Gary Myers,Hachette Book Group,https://m.media-amazon.com/images/I/81fqBToJVeL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BRJ76CD9,4.8,0,18.99,False,15,False,False,False,2023-09-12,Science & Math,11354,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11354,B0B8HCLTYY,Quantum Supremacy: How the Quantum Computer Revolution Will Change Everything,Michio Kaku,Random House LLC,https://m.media-amazon.com/images/I/81M74fhjq6L._AC_UY218_.jpg,https://www.amazon.com/dp/B0B8HCLTYY,4.4,0,14.99,False,15,False,False,False,2023-05-02,Science & Math,11355,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
